TRAVEL_ID,KTX/SRT(고속열차),관광버스,기타,렌터카(승용/승합/버스 등등),배/선박,버스 + 지하철,새마을/무궁화열차,시내/마을버스,시외/고속버스,자가용(승용/승합/트럭 등등),자전거,지하철,캠핑카(자차 및 렌탈),택시,항공기,MAJOR_TRANSPORT,TOTAL_MVMN_WON
g_g002851,18900,0,0,0,0,20150,0,0,0,0,0,0,0,16600,0,"['KTX/SRT(고속열차)', '버스 + 지하철', '택시']",55650
g_g002854,234400,0,0,0,0,0,0,0,0,0,0,3400,0,31000,0,"['KTX/SRT(고속열차)', '지하철', '택시']",268800
g_g002856,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g002857,0,0,0,0,0,76400,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],76400
g_g002865,0,0,0,0,0,0,0,0,12600,0,0,0,0,0,0,['시외/고속버스'],12600
g_g002867,0,0,0,0,0,9200,0,0,0,0,0,0,0,31900,0,['택시'],41100
g_g002872,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g002875,0,0,0,0,0,0,0,0,0,48426,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],48426
g_g002880,0,0,0,0,0,0,0,0,0,72000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],72000
g_g002886,0,0,0,0,0,0,0,0,30000,0,0,0,0,8700,0,"['시외/고속버스', '택시']",38700
g_g002887,0,0,0,0,0,0,0,0,0,70000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],70000
g_g002890,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],80000
g_g002891,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g002896,52600,0,0,0,0,11250,0,0,0,0,0,0,0,15100,0,['KTX/SRT(고속열차)'],78950
g_g002897,0,0,0,0,0,0,42600,0,0,0,0,6200,0,36600,0,"['새마을/무궁화열차', '지하철', '택시']",85400
g_g002903,0,0,0,0,0,0,0,0,0,72400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],72400
g_g002906,0,0,0,0,0,0,0,0,0,5100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],5100
g_g002907,0,0,0,0,0,0,0,0,0,12400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],12400
g_g002908,0,0,0,0,0,0,0,0,0,48800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],48800
g_g002912,69900,0,0,0,0,0,0,0,0,0,0,3600,0,6500,0,['KTX/SRT(고속열차)'],80000
g_g002916,0,0,0,0,0,0,0,0,0,48600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],48600
g_g002918,0,0,0,0,0,0,0,0,0,59542,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],59542
g_g002928,0,0,0,0,0,67150,0,0,0,0,0,0,0,16000,0,"['버스 + 지하철', '택시']",83150
g_g002933,0,0,0,159030,0,0,0,0,0,0,0,0,0,0,0,['렌터카(승용/승합/버스 등등)'],159030
g_g002943,0,0,0,0,0,0,0,0,0,10700,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],10700
g_g002944,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],60000
g_g002946,0,0,0,123390,0,0,0,0,0,0,0,0,0,7000,0,['렌터카(승용/승합/버스 등등)'],130390
g_g002949,0,0,0,0,0,0,0,0,0,75900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],75900
g_g002952,0,0,0,0,0,0,47600,3100,0,0,0,0,0,11100,0,['택시'],61800
g_g002953,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g002955,0,0,0,0,0,0,20200,6850,0,0,0,0,0,0,0,['새마을/무궁화열차'],27050
g_g002963,0,0,0,0,0,0,16200,0,0,40000,0,0,0,10000,0,"['새마을/무궁화열차', '자가용(승용/승합/트럭 등등)', '택시']",66200
g_g002967,0,0,0,0,0,0,0,0,0,44800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],44800
g_g002974,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],60000
g_g002975,0,0,0,0,0,0,0,0,0,13900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],13900
g_g002983,0,0,0,0,0,0,0,0,0,52000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],52000
g_g002985,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g002986,0,0,0,0,0,0,0,0,0,116200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],116200
g_g002987,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g002988,0,0,0,0,0,0,0,0,0,12000,0,5000,0,0,0,"['자가용(승용/승합/트럭 등등)', '지하철']",17000
g_g002989,0,0,0,0,0,0,0,0,0,58577,0,0,0,4900,0,['자가용(승용/승합/트럭 등등)'],63477
g_g002991,0,0,0,0,0,0,0,0,0,52100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],52100
g_g002993,0,0,0,0,0,0,0,0,20100,85000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],105100
g_g002995,34600,0,0,0,0,0,0,0,30100,0,0,0,0,3300,0,"['KTX/SRT(고속열차)', '시외/고속버스', '택시']",68000
g_g002999,0,0,0,0,0,0,0,0,6400,0,0,0,0,27700,0,"['시외/고속버스', '택시']",34100
g_g003001,0,0,0,0,0,0,0,0,0,123000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],123000
g_g003004,0,0,0,0,0,0,0,0,0,41200,0,0,0,4300,0,['자가용(승용/승합/트럭 등등)'],45500
g_g003019,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],20000
g_g003026,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g003028,47200,0,0,0,0,0,0,0,0,0,0,6000,0,13600,0,"['KTX/SRT(고속열차)', '지하철', '택시']",66800
g_g003034,0,0,0,0,0,0,0,0,0,67600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],67600
g_g003035,0,0,0,0,0,0,0,0,0,74400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],74400
g_g003039,0,0,0,0,0,0,0,0,0,46000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],46000
g_g003042,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],2800
g_g003043,0,0,0,0,0,0,0,0,0,38000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],38000
g_g003047,61100,0,0,0,0,0,0,0,0,0,0,2500,0,44300,0,"['KTX/SRT(고속열차)', '택시']",107900
g_g003050,0,0,0,0,0,0,0,0,12500,0,0,0,0,4100,0,"['시외/고속버스', '택시']",16600
g_g003051,0,0,0,0,0,0,0,0,0,51600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],51600
g_g003053,0,0,0,0,0,0,0,0,0,34000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],34000
g_g003058,52400,0,0,0,0,0,0,0,0,0,0,0,0,16300,0,['택시'],68700
g_g003059,0,0,0,0,0,0,0,0,0,62200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],62200
g_g003061,56000,0,0,0,0,0,50000,2800,0,0,0,0,0,5000,0,"['KTX/SRT(고속열차)', '새마을/무궁화열차', '시내/마을버스', '택시']",113800
g_g003062,0,0,0,0,0,0,0,0,0,0,0,1900,0,16500,0,"['지하철', '택시']",18400
g_g003064,0,0,0,0,0,0,0,0,38200,0,0,0,0,13100,0,"['시외/고속버스', '택시']",51300
g_g003065,0,0,0,0,0,0,0,0,0,0,0,6250,0,20600,0,['택시'],26850
g_g003067,0,0,0,0,0,0,0,0,0,83000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],83000
g_g003068,30800,0,0,40210,0,0,0,0,0,0,0,6600,0,0,0,['렌터카(승용/승합/버스 등등)'],77610
g_g003071,0,0,0,0,0,25700,0,0,0,55600,0,0,0,4000,0,['자가용(승용/승합/트럭 등등)'],85300
g_g003077,0,0,0,0,0,0,0,0,0,18800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],18800
g_g003079,0,0,0,0,0,0,0,0,0,65000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],65000
g_g003086,0,0,0,0,0,0,0,0,0,9100,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],9100
g_g003090,0,0,0,0,0,0,0,0,0,61960,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],61960
g_g003092,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g003096,0,0,0,0,0,0,0,0,42800,0,0,0,0,11200,0,"['시외/고속버스', '택시']",54000
g_g003097,137600,0,0,0,0,10000,0,0,0,0,0,0,0,23600,0,"['KTX/SRT(고속열차)', '버스 + 지하철', '택시']",171200
g_g003098,0,0,0,0,0,0,0,0,0,59200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],59200
g_g003101,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],15000
g_g003104,0,0,0,0,0,0,0,0,0,53200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],53200
g_g003108,0,0,0,0,0,0,0,0,0,16000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],16000
g_g003115,16800,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,['KTX/SRT(고속열차)'],23800
g_g003118,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g003119,0,0,0,0,0,0,0,0,44700,0,0,0,0,0,0,['시외/고속버스'],44700
g_g003120,0,0,0,0,0,23200,0,0,0,0,0,0,0,12000,0,['택시'],35200
g_g003121,0,0,0,0,0,0,0,0,2500,0,0,0,0,3600,0,"['시외/고속버스', '택시']",6100
g_g003130,0,0,0,0,0,0,0,0,0,53000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],53000
g_g003135,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g003137,0,0,0,0,0,64400,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],64400
g_g003140,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g003143,0,0,0,39230,0,0,23800,0,0,0,0,0,0,12900,0,"['렌터카(승용/승합/버스 등등)', '새마을/무궁화열차', '택시']",75930
g_g003144,0,0,0,0,0,0,0,0,0,94500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],94500
g_g003145,0,0,0,0,0,0,0,0,0,70000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],70000
g_g003150,0,0,0,0,0,0,0,0,0,63000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],63000
g_g003151,0,0,0,0,0,8100,0,0,0,28050,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],36150
g_g003153,0,0,0,0,0,0,30800,0,0,0,0,2900,0,30600,0,['택시'],64300
g_g003159,0,0,0,0,0,0,0,0,0,54200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],54200
g_g003162,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g003165,0,0,0,0,0,0,0,0,32200,0,0,6250,0,0,0,"['시외/고속버스', '지하철']",38450
g_g003168,0,0,0,0,0,0,0,0,0,128000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],128000
g_g003169,0,0,0,0,0,0,0,0,0,21900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],21900
g_g003173,34400,10000,0,0,0,0,0,3750,0,0,0,0,0,0,0,['KTX/SRT(고속열차)'],48150
g_g003174,0,0,0,0,0,0,0,0,0,35900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],35900
g_g003177,0,0,0,0,0,0,0,0,0,67400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],67400
g_g003179,0,0,0,0,0,0,0,0,0,35400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],35400
g_g003182,0,0,0,0,0,0,0,0,0,61600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],61600
g_g003189,0,0,0,0,0,0,0,0,0,80200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],80200
g_g003192,0,0,0,0,0,0,0,0,0,48850,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],48850
g_g003193,36600,0,0,0,0,0,0,0,0,0,0,2500,0,17600,0,['택시'],56700
g_g003195,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],3000
g_g003196,23400,0,0,0,0,0,0,0,0,0,0,5000,0,30600,0,['택시'],59000
g_g003199,0,0,0,0,0,0,0,0,63610,0,0,0,0,0,0,['시외/고속버스'],63610
g_g003202,0,0,0,0,0,0,0,0,0,69400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],69400
g_g003208,0,0,0,0,0,0,0,0,0,59800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],59800
g_g003210,0,0,0,0,0,0,0,0,0,15600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],15600
g_g003212,0,0,0,0,0,0,0,0,0,34000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],34000
g_g003217,0,0,0,0,0,0,22300,0,0,0,0,2400,0,0,0,"['새마을/무궁화열차', '지하철']",24700
g_g003221,0,0,0,0,0,0,0,0,100000,0,0,0,0,19500,0,['택시'],119500
g_g003224,0,0,0,0,0,0,0,0,0,55000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],55000
g_g003227,0,0,0,0,0,0,0,0,0,45800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],45800
g_g003235,0,0,0,0,0,0,0,0,25350,0,0,0,0,5400,0,"['시외/고속버스', '택시']",30750
g_g003238,0,0,0,0,0,0,0,0,0,74300,0,0,0,10000,0,['자가용(승용/승합/트럭 등등)'],84300
g_g003243,0,0,0,0,0,0,0,0,0,36160,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],36160
g_g003246,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],750
g_g003251,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g003252,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],20000
g_g003255,0,0,0,0,0,0,0,0,0,44200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],44200
g_g003266,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],10000
g_g003267,0,0,0,0,0,0,0,0,0,66000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],66000
g_g003278,0,0,0,0,0,0,0,0,0,50200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50200
g_g003281,128800,0,0,0,0,0,0,0,0,0,0,7800,0,9100,0,['택시'],145700
g_g003284,0,0,0,0,0,31900,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],31900
g_g003290,0,0,0,0,0,0,0,0,0,50600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50600
g_g003296,90800,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,"['KTX/SRT(고속열차)', '시내/마을버스']",100800
g_g003301,28200,0,0,0,0,0,0,0,0,30000,0,3000,0,0,0,"['KTX/SRT(고속열차)', '자가용(승용/승합/트럭 등등)', '지하철']",61200
g_g003307,0,0,0,162600,0,0,0,2400,0,0,0,0,0,0,0,['렌터카(승용/승합/버스 등등)'],165000
g_g003308,0,0,0,0,0,0,0,0,0,65400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],65400
g_g003314,0,0,0,0,0,0,0,0,0,46000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],46000
g_g003323,0,0,0,0,0,0,0,0,0,48660,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],48660
g_g003326,20000,0,0,0,0,17500,0,0,0,0,0,0,0,22300,0,"['KTX/SRT(고속열차)', '버스 + 지하철', '택시']",59800
g_g003329,0,0,0,0,0,0,0,0,0,75000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],75000
g_g003334,0,0,0,0,0,0,0,18600,0,0,0,0,0,0,0,['시내/마을버스'],18600
g_g003335,47400,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,"['KTX/SRT(고속열차)', '버스 + 지하철']",59900
g_g003337,0,0,0,0,0,0,0,0,0,32000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],32000
g_g003340,0,0,0,0,0,0,0,0,0,76200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],76200
g_g003352,28200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['KTX/SRT(고속열차)'],28200
g_g003353,0,0,0,0,0,0,0,0,66400,0,0,0,0,0,0,['시외/고속버스'],66400
g_g003355,0,0,0,0,0,0,0,0,0,31400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],31400
g_g003369,75000,0,0,0,0,7450,2600,0,0,0,0,0,0,18400,0,['택시'],103450
g_g003370,0,0,0,0,0,0,21400,0,0,0,0,7000,0,9200,0,"['새마을/무궁화열차', '지하철', '택시']",37600
g_g003372,0,0,0,0,0,0,0,0,49000,0,0,0,0,0,0,['시외/고속버스'],49000
g_g003376,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g003382,0,0,0,0,0,0,0,0,0,65000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],65000
g_g003388,0,0,0,0,0,0,0,0,38800,30500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],69300
g_g003391,46000,0,0,0,0,0,0,5300,0,0,0,0,0,0,0,['KTX/SRT(고속열차)'],51300
g_g003394,16800,0,0,0,0,0,0,5800,0,0,0,0,0,7500,0,"['KTX/SRT(고속열차)', '시내/마을버스', '택시']",30100
g_g003398,0,0,0,0,0,0,0,0,0,70000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],70000
g_g003399,22500,0,0,0,0,0,0,0,21800,0,0,0,0,4400,0,"['KTX/SRT(고속열차)', '시외/고속버스', '택시']",48700
g_g003403,0,0,0,0,0,0,0,0,0,80800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],80800
g_g003408,0,0,0,0,0,0,0,0,0,0,0,5000,0,20000,0,"['지하철', '택시']",25000
g_g003418,0,0,0,0,0,0,0,0,11400,0,0,0,0,17720,0,"['시외/고속버스', '택시']",29120
g_g003420,159800,0,0,0,0,8000,0,0,0,0,0,0,0,5300,0,"['KTX/SRT(고속열차)', '버스 + 지하철', '택시']",173100
g_g003422,0,0,0,0,0,0,0,0,0,87000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],87000
g_g003429,0,0,0,0,0,0,0,0,0,61800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],61800
g_g003444,0,0,0,0,0,0,0,0,0,59200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],59200
g_g003453,0,0,0,0,0,0,9500,0,0,0,0,5400,0,38500,0,"['새마을/무궁화열차', '지하철', '택시']",53400
g_g003455,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],15000
g_g003459,33700,0,0,0,0,0,0,0,0,0,0,0,0,19300,0,"['KTX/SRT(고속열차)', '택시']",53000
g_g003463,0,0,0,0,0,0,0,0,0,72182,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],72182
g_g003464,0,0,0,0,0,0,55200,0,0,0,0,3300,0,0,0,"['새마을/무궁화열차', '지하철']",58500
g_g003467,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],50000
g_g003468,0,0,0,0,0,0,0,0,0,94400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],94400
g_g003474,36600,0,0,127180,0,0,0,0,0,0,0,2500,0,0,0,['렌터카(승용/승합/버스 등등)'],166280
g_g003480,26300,0,0,0,0,12750,17600,0,0,0,0,0,0,0,0,"['KTX/SRT(고속열차)', '버스 + 지하철', '새마을/무궁화열차']",56650
g_g003485,0,0,0,0,0,0,6100,0,0,0,0,1250,0,0,0,['새마을/무궁화열차'],7350
g_g003491,28900,0,0,0,0,12000,0,0,0,0,0,0,0,9500,0,['택시'],50400
g_g003492,49800,0,0,0,0,0,0,0,0,0,0,2650,0,4800,0,['KTX/SRT(고속열차)'],57250
g_g003495,0,0,0,0,0,0,0,0,0,0,0,4650,0,11600,0,"['지하철', '택시']",16250
g_g003497,0,0,0,0,0,0,0,0,0,53200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],53200
g_g003499,40000,0,0,0,0,0,0,0,0,0,0,4000,0,12000,0,"['KTX/SRT(고속열차)', '지하철', '택시']",56000
g_g003511,0,0,0,0,0,10800,0,0,0,0,0,0,0,10000,0,"['버스 + 지하철', '택시']",20800
g_g003512,0,0,0,0,0,0,0,0,0,106079,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],106079
g_g003515,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g003516,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],7200
g_g003525,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g003526,0,0,8425,0,0,38700,0,0,0,0,0,0,0,5400,0,"['기타', '버스 + 지하철', '택시']",52525
g_g003535,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],45000
g_g003541,0,0,0,0,0,0,0,0,0,65500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],65500
g_g003544,0,0,0,0,0,0,16200,10400,0,0,0,0,0,0,0,"['새마을/무궁화열차', '시내/마을버스']",26600
g_g003554,0,0,0,0,0,0,0,0,0,63800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],63800
g_g003555,59600,0,0,0,0,0,0,5300,0,1200,0,0,0,16600,0,['KTX/SRT(고속열차)'],82700
g_g003556,0,0,0,0,0,0,0,0,0,103000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],103000
g_g003559,0,0,0,0,0,0,0,3750,0,77000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],80750
g_g003563,0,0,0,0,0,0,0,0,0,35400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],35400
g_g003565,16900,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,"['KTX/SRT(고속열차)', '자가용(승용/승합/트럭 등등)']",19900
g_g003570,0,0,0,0,0,0,0,0,0,62800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],62800
g_g003572,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g003573,0,0,0,89010,0,0,0,0,39400,0,0,0,0,3300,0,['렌터카(승용/승합/버스 등등)'],131710
g_g003576,0,0,0,0,0,0,0,0,0,62500,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],62500
g_g003577,105900,0,0,0,0,0,0,0,0,0,0,2900,0,0,0,['KTX/SRT(고속열차)'],108800
g_g003583,0,0,0,0,0,0,22900,0,0,0,0,5000,0,32500,0,['택시'],60400
g_g003586,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],4000
g_g003589,0,0,0,0,0,0,0,0,0,41379,0,0,0,8000,0,"['자가용(승용/승합/트럭 등등)', '택시']",49379
g_g003599,0,0,0,0,0,0,0,0,0,55400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],55400
g_g003600,0,0,0,0,0,0,0,0,0,63900,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],63900
g_g003608,0,0,0,0,0,0,0,0,0,54746,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],54746
g_g003610,94800,0,0,0,0,12500,0,0,0,0,0,0,0,5100,0,"['KTX/SRT(고속열차)', '버스 + 지하철', '택시']",112400
g_g003613,38100,0,0,0,0,0,0,6100,0,10000,0,0,0,5600,0,"['KTX/SRT(고속열차)', '시내/마을버스', '자가용(승용/승합/트럭 등등)', '택시']",59800
g_g003615,0,0,0,0,0,0,0,0,162620,0,0,2500,0,13600,0,['택시'],178720
g_g003623,37000,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,"['KTX/SRT(고속열차)', '지하철']",40000
g_g003624,0,0,0,0,0,0,0,0,0,62000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],62000
g_g003629,0,0,0,0,0,0,0,0,0,70000,0,3000,0,0,0,['자가용(승용/승합/트럭 등등)'],73000
g_g003636,0,0,0,0,0,0,0,0,0,7920,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],7920
g_g003645,0,0,0,0,0,0,0,0,86900,0,0,0,0,25100,0,['택시'],112000
g_g003648,0,0,0,0,0,0,0,0,0,14800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],14800
g_g003652,20100,0,0,0,0,27200,0,0,0,0,0,0,0,44000,0,['택시'],91300
g_g003655,118200,0,0,0,0,42600,0,0,0,0,0,0,0,110900,0,"['KTX/SRT(고속열차)', '버스 + 지하철', '택시']",271700
g_g003658,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g003661,0,0,0,0,0,46726,0,0,0,0,0,0,0,0,0,['버스 + 지하철'],46726
g_g003664,0,0,0,0,0,0,0,0,0,40600,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40600
g_g003665,0,0,0,0,0,0,0,0,0,140000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],140000
g_g003681,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],30000
g_g003687,0,0,0,0,0,0,0,0,0,74800,0,0,0,5600,0,['자가용(승용/승합/트럭 등등)'],80400
g_g003688,0,0,200,0,0,50000,0,0,0,0,0,0,0,0,0,"['기타', '버스 + 지하철']",50200
g_g003700,0,0,0,0,0,0,0,0,0,56400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],56400
g_g003701,0,0,0,0,0,0,0,0,0,10200,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],10200
g_g003712,0,0,0,190000,0,0,43000,3000,0,0,0,0,0,5300,0,['새마을/무궁화열차'],241300
g_g003714,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],800
g_g003717,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],40000
g_g003718,0,0,0,0,0,0,0,0,0,34400,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],34400
g_g003722,59100,0,0,0,0,10000,0,0,0,0,0,0,0,7000,0,['KTX/SRT(고속열차)'],76100
g_g003728,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,['자가용(승용/승합/트럭 등등)'],750
g_g003729,286400,24000,0,0,0,0,0,0,0,9000,0,0,0,16000,0,"['KTX/SRT(고속열차)', '관광버스', '자가용(승용/승합/트럭 등등)', '택시']",335400
