TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
g_g000010,2304290006,7,1,,,,,
g_g000014,2304280003,7,0,,,,,
g_g000016,2304300001,1,0,,고추짜장면;짜장면;사이다,N,1,
g_g000016,2304300002,1,0,,아이스아메리카노;통사리커피,N,1,
g_g000016,2304300005,1,0,,단팥빵;야채빵;치킨고로케,N,1,
g_g000016,2304300007,1,0,,얼큰조개해물탕;공기밥;소주,N,1,
g_g000016,2305010002,1,0,,라볶이;참치김밥;오뎅,N,1,
g_g000016,2305010003,1,0,,아이스아메리카노2잔,N,1,
g_g000016,2304300003,2,1,,공기,N,1,
g_g000016,2304300009,2,1,,와인;닭강정,N,1,
g_g000016,2304300003,4,0,,,,,
g_g000016,2304300004,4,0,,,,,
g_g000016,2304300006,4,0,,,,,
g_g000016,2305010004,4,0,,,,,
g_g000016,2304290002,5,0,,,,,
g_g000016,2304290003,5,0,,,,,
g_g000016,2304300008,5,0,,,,,
g_g000016,2304300009,5,0,,,,,
g_g000016,2305010001,6,0,,차량정비,Y,1,
g_g000017,2304300003,1,0,,삼겹살,N,1,
g_g000017,2304300005,1,1,,자몽에이드2   블렉코스트,N,1,
g_g000017,2304300004,3,0,,산책,N,1,2
g_g000017,2304300005,5,0,,,,,
g_g000017,2304300004,5,1,,,,,
g_g000023,2304280002,1,0,,모밀정식,N,1,
g_g000023,2304280003,1,0,,커피 휘낭시에,Y,1,
g_g000023,2304280006,1,0,,파스타 2개,N,1,
g_g000023,2304280007,1,0,,마카롱;아메리카노,N,1,
g_g000023,2304290002,1,0,,고추만둣국,Y,1,
g_g000023,2304290003,1,0,,호떡2개,Y,1,
g_g000023,2304290007,1,0,,차돌떡볶이 감튀,N,1,
g_g000023,2304280005,3,0,,미술전시,N,5,2
g_g000023,2304290005,3,0,,청남대 관람,N,1,2
g_g000023,2304290004,4,0,,,,,
g_g000023,2304280008,5,0,,,,,
g_g000023,2304280003,5,1,,,,,
g_g000023,2304290001,7,0,,,,,
g_g000023,2304290006,7,0,,,,,
g_g000023,2304290008,7,0,,,,,
g_g000023,2304280004,7,1,,,,,
g_g000025,2304300003,1,0,,돼지갈비 3인분;후식용 비빔냉면;후식용 물냉면;공기밥,Y,1,
g_g000025,2304300007,1,0,,초밥 일반접시 16,N,1,
g_g000025,2304300006,3,0,,인형떨어뜨리기;미니바이킹,N,1,1
g_g000025,2304300005,4,1,,,,,
g_g000025,2304300003,5,1,,,,,
g_g000025,2304300005,5,2,,,,,
g_g000025,2304300004,6,1,,주유,N,1,
g_g000026,2304290004,1,0,,햄버거;회오리 감자 등,Y,1;3,
g_g000026,2304290006,1,0,,레몬에이드;얼음,N,1,
g_g000026,2304290008,1,0,,갈비맛 소세지;전구 슬러시,N,4,
g_g000026,2304290009,1,0,,치킨;떡볶이;주먹밥,N,1,
g_g000026,2304300002,1,0,,짜장면;짬뽕;탕수육;콜라;사이다,N,1,
g_g000026,2305010003,1,0,,아이스바닐라라떼;오렌지에이드;초코쉐이크;다이제스티브,N,1,
g_g000026,2305010004,1,0,,돈까스;밤빵;떡볶이;타코야끼,N,1,
g_g000026,2304300004,1,1,,전주십원빵;슬러시;탕후루,N,1,
g_g000026,2305010001,1,2,,길거리아 바게트;딸기주스;오짱;문어구이,N,1,
g_g000026,2305010001,2,0,,인형,N,1,
g_g000026,2304290005,2,4,,군산 마그넷 2개,N,5,
g_g000026,2304290005,3,0,,옛날 교복을 입고 철길마을에서 스냅사진 촬영,N,5,1
g_g000026,2304300003,3,0,,한복을 빌려입고 한옥 마을 전체를 도보로 걸어다니며 평소에 잘 입어보지 못하던 한복체험을 했습니다.,N,1,1
g_g000026,2304300004,3,0,,전주경기전 방문,N,1,2
g_g000026,2304300005,3,0,,7080 옛 체험,Y,5,1
g_g000026,2304300006,4,0,,,,,
g_g000026,2305010002,4,0,,,,,
g_g000026,2304290005,4,1,,,,,
g_g000026,2304300001,4,1,,,,,
g_g000026,2305010001,4,1,,,,,
g_g000026,2304300004,4,2,,,,,
g_g000026,2304290003,5,1,,,,,
g_g000026,2304290004,5,1,,,Y,,
g_g000026,2304290010,5,1,,,,,
g_g000026,2304300007,5,1,,,,,
g_g000026,2305010004,5,1,,,,,
g_g000026,2304290007,99,0,,,,,
g_g000191,2305280004,1,0,,갈비전골;볶음밥,Y,1,
g_g000191,2305280008,1,0,,커피;차,N,4,
g_g000191,2305280010,1,0,,콩국수;소바,N,4,
g_g000191,2305290001,1,0,,비빔밥,N,1,
g_g000191,2305290003,1,0,,커피,N,1,
g_g000191,2305290004,1,0,,도넛;커피,N,1,
g_g000191,2305290006,1,0,,호두과자,N,1,
g_g000191,2305280011,1,1,,마약육전;모주,N,2,
g_g000191,2305280007,3,0,,경기전 관람(이성계 어진),N,1,2
g_g000191,2305280006,4,0,,,,,
g_g000191,2305280009,4,0,,,,,
g_g000191,2305290002,4,0,,,,,
g_g000191,2305280005,5,0,,,,,
g_g000191,2305280011,5,0,,,,,
g_g000191,2305280008,5,1,,,,,
g_g000191,2305280003,7,1,,,,,
g_g000191,2305290006,7,2,,,,,
g_g000195,2305270004,1,0,,아메리카노;에그타르트,N,1,
g_g000195,2305270005,1,0,,내슈빌 치킨버거;하와이안 쉬림프 라이스,N,1,
g_g000195,2305270008,1,0,,손칼국수;비빔손칼국수,N,1,
g_g000195,2305270006,2,0,,현대자동차그룹 모터스포츠 관련 굿즈;EV6 GT;GV80;G80;그랜저,Y,5,
g_g000195,2305270006,3,1,,기아자동차 EV6 GT-line 스포츠 주행 및 트랙 체험,Y,1,1
g_g000195,2305270007,4,0,,,,,
g_g000195,2305270003,4,1,,,,,
g_g000195,2305270004,5,2,,,,,
g_g000198,2305280003,1,0,,치킨,Y,1,
g_g000198,2305280004,1,0,,아이스아메리카노 딸기라떼 소세지빵,N,1,
g_g000198,2305280006,1,0,,스테이크 파스타 떡볶이 치킨 라면 술,Y,4,
g_g000198,2305290001,1,0,,마들렌 초코쿠키 아이수아메리카노 스트로베리애플에이드,N,1,
g_g000198,2305280005,2,0,,숙소에서 먹을 것들 음료;햇반;과자;고추;소세지;김치;단무지;피클;스테이크소스,N,1,
g_g000198,2305280006,4,1,,,,,
g_g000198,2305290001,4,1,,,,,
g_g000204,2305270003,1,0,,삼겹살3인분;비냉;물냉,N,1,
g_g000204,2305270005,1,0,,돌문어삼합;소주;맥주(블로그체험단으로 지원받고 취식하여 지출만원발생함),Y,1,
g_g000204,2305280001,1,0,,김밥;라면,N,1,
g_g000204,2305280003,1,0,,갈비;막걸리;밥,N,1,
g_g000204,2305280005,1,0,,도넛;아이스아메리카노,Y,1,
g_g000204,2305290001,1,0,,간장게장;황태해장국;사이다,Y,1,
g_g000204,2305290002,1,0,,무지개케이크;아이스아메리카노;쑥라떼,Y,1,
g_g000204,2305290003,1,0,,바게트빵;삼합만두,N,1,
g_g000204,2305270005,1,1,,소주;맥주;우동,N,1,
g_g000204,2305270002,3,0,,순천만국가정원 꽃구경;산책;내부에서 팥빙수먹었음,N,1,2
g_g000204,2305280002,3,0,,아쿠아플라넷 수족관 관람,Y,1,2
g_g000204,2305270002,3,2,,팥빙수 사먹었음,N,1,1
g_g000204,2305270002,4,1,,,,,
g_g000204,2305270003,4,1,,,,,
g_g000204,2305290002,4,2,,,,,
g_g000204,2305270004,5,0,,,,,
g_g000204,2305270007,5,0,,,,,
g_g000204,2305280004,5,0,,,,,
g_g000204,2305280006,5,0,,,,,
g_g000204,2305280005,5,1,,,,,
g_g000204,2305290002,5,3,,,,,
g_g000206,2305190006,1,0,,해장국 감자탕 막걸리,N,1,
g_g000206,2305200005,1,0,,해장국,N,1,
g_g000206,2305210004,1,0,,해장국,N,1,
g_g000206,2305210002,2,0,,해남고구마빵;휘낭시에;타르트,N,1,
g_g000206,2305200001,4,0,,,,,
g_g000206,2305200002,4,0,,,,,
g_g000206,2305200003,4,0,,,,,
g_g000206,2305200004,4,0,,,,,
g_g000206,2305210001,4,0,,,,,
g_g000206,2305210003,4,0,,,,,
g_g000206,2305190004,4,1,,,,,
g_g000206,2305190005,5,0,,,,,
g_g000206,2305200006,5,0,,,,,
g_g000206,2305210005,5,0,,,,,
g_g000206,2305190002,7,0,,,,,
g_g000206,2305190003,7,0,,,,,
g_g000206,2305220001,7,0,,,,,
g_g000206,2305220002,7,0,,,,,
g_g000208,2306100001,1,0,,뇨끼;파스타;피자,N,1,
g_g000208,2306100004,1,0,,흑임자라떼;애플주스,N,1,
g_g000208,2306100003,4,0,,,,,
g_g000208,2306100005,4,0,,,,,
g_g000210,2305190003,1,0,,제주유채김밥,N,1,
g_g000210,2305200002,1,0,,런치세트;토메이롤,N,1,
g_g000210,2305200005,1,0,,바닐라빈 밀크쉐이크;바닐라 라떼;부쉬드노엘,Y,1,
g_g000210,2305210002,1,0,,돈까스 우동 세트 1;치즈돈까스 1,N,1,
g_g000210,2305210003,1,0,,선데볼_스트로베리,N,1,
g_g000210,2305210004,1,0,,꽈배기 4개 세트,Y,1,
g_g000210,2305200005,1,2,,물,N,2,
g_g000210,2305190004,2,0,,클라우드생맥주 350ml 1,N,1,
g_g000210,2305200007,2,0,,컵누들 1,N,1,
g_g000210,2305200004,3,0,,동시대 미술을 바라보는 4가지 시선 기획전 관람,N,5,2
g_g000210,2305200003,3,2,,장미 정원 관람 및 축제 참여,N,5,2
g_g000210,2305200003,4,1,,,,,
g_g000210,2305190002,5,0,,,,,
g_g000210,2305200001,5,0,,,,,
g_g000210,2305200006,5,0,,,,,
g_g000210,2305190004,5,1,,,,,
g_g000210,2305200005,5,1,,,,,
g_g000210,2305210005,6,1,,버스 탑승 대기,N,5,
g_g000215,2305200002,1,0,,소떡소떡,N,1,
g_g000215,2305200003,1,0,,비빔냉면;물냉면,N,1,
g_g000215,2305200005,1,0,,갤럭시레몬에이드;블루마가리따,N,1,
g_g000215,2305200007,1,0,,맥주;감자칩,N,2,
g_g000215,2305210003,1,0,,콩국수;손두부,N,1,
g_g000215,2305210001,3,0,,이응노와 박승무 특별전 관람,N,1,2
g_g000215,2305210002,3,0,,봄꽃축제 관람,N,5,2
g_g000215,2305200004,4,0,,,,,
g_g000215,2305200006,5,0,,,,,
g_g000215,2305200008,5,0,,,,,
g_g000215,2305210004,6,0,,장미 피크닉,N,1,
g_g000215,2305210005,6,0,,기념사진 촬영,N,5,
g_g000215,2305210002,6,1,,인생샷 촬영,N,5,
g_g000215,2305210004,6,1,,햄버거 테이크아웃,N,1,
g_g000220,2305260002,1,0,,곱창전골 밀키트;술;과자;밥;,N,4,
g_g000220,2305270003,1,0,,레몬에이드;한라봉 크림라떼( ice);,N,1,
g_g000220,2305270005,1,0,,아이스커피,N,4,
g_g000220,2305280002,1,0,,수제버거;커피;감자튀김,N,1,
g_g000220,2305280003,1,0,,흑돼지돈가스;제육정식,N,1,
g_g000220,2305270004,1,1,,박대구이정식;꼬막회무침,N,1,
g_g000220,2305260002,1,3,,돈가스,Y,2,
g_g000220,2305270001,1,4,,회;매운탕,N,2,
g_g000220,2305270001,1,7,,라면;술,Y,4,
g_g000220,2305270002,4,0,,,,,
g_g000220,2305270006,4,0,,,,,
g_g000220,2305280001,4,0,,,,,
g_g000220,2305260002,4,1,,,,,
g_g000220,2305270001,4,5,,,,,
g_g000220,2305280002,5,1,,,,,
g_g000220,2305280003,5,1,,,,,
g_g000220,2305260002,5,2,,,,,
g_g000220,2305270003,5,2,,,,,
g_g000220,2305270001,5,3,,,,,
g_g000225,2305270003,1,0,,돼지고기쌈밥,Y,1,
g_g000225,2305270005,1,0,,소고기.돼지고기.순대.김치찌개,Y,4,
g_g000225,2305270006,1,0,,소고기.돼지고기.김치찌개.순대,Y,4,
g_g000225,2305280001,1,0,,돈가스.라면.제육덮밥.고등어구이,N,1,
g_g000225,2305270004,2,0,,햇반.생수.맥주.소주.막걸리.고기.엔요.순대,N,1,
g_g000225,2305270002,3,0,,순천만 국제정원 박람회장 관람,Y,1,2
g_g000225,2305270005,5,1,,,,,
g_g000225,2305270006,5,1,,,,,
g_g000226,2306030003,1,0,,묵은지닭도리탕,Y,1,
g_g000226,2306030004,1,0,,아이스아메리카노,N,1,
g_g000226,2306030006,1,0,,막걸리 커플상,N,1,
g_g000226,2306040002,1,0,,물짜장;탕수육,Y,1,
g_g000226,2306040004,1,0,,흑임자빙수,N,1,
g_g000226,2306030007,1,1,,다우랑만두,N,1,
g_g000226,2306040003,3,1,,태조 이성계 어진 관람,N,1,2
g_g000226,2306030007,4,0,,,,,
g_g000226,2306030003,4,1,,,,,
g_g000226,2306040003,4,2,,,,,
g_g000226,2306030002,5,1,,,,,
g_g000226,2306030004,5,1,,,,,
g_g000226,2306030003,5,2,,,,,
g_g000226,2306030005,6,0,,사진촬영,Y,1,
g_g000229,2305200005,1,0,,삼겹살;맥주,Y,4,
g_g000229,2305200002,2,0,,캠핑그리들;헥사곤;그리들가방;장작,N,1,
g_g000229,2305200003,2,1,,삼겹살;채소,Y,1,
g_g000229,2305200005,4,1,,,,,
g_g000229,2305200005,5,2,,,,,
g_g000230,2305260002,1,0,,떡볶이,N,1,
g_g000230,2305270001,1,0,,산채 비빔밥,N,4,
g_g000230,2305270002,1,0,,빵과 커피,N,1,
g_g000230,2305290001,1,0,,아이스 아메리카노,N,1,
g_g000230,2305290002,1,0,,왕돈까스 볶음우동,N,4,
g_g000230,2305270003,2,0,,삼겹살 막창,N,1,
g_g000230,2305280002,2,0,,운동화 티셔츠 빵,N,1,
g_g000230,2305270001,2,1,,염주팔찌,N,1,
g_g000230,2305270003,2,1,,음료수와 야채,N,1,
g_g000230,2305270001,3,2,,부처님 오신날 행사,N,5,2
g_g000231,2305270005,1,0,,해물 볶음면;붓카케냉우동,N,1,
g_g000231,2305280002,1,0,,튀소구마;초코튀김소보로;미니튀소;어니언바질크런치;완두앙금빵;작은메아리;앙버터라우겐;얼그레이스콘;쑥찰도넛,N,1,
g_g000231,2305270004,1,7,,성심당 빵류(튀김소보로;오징어먹물방망이;후렌치파이;소금빵),N,2,
g_g000231,2305270005,2,1,,여성복 아이쇼핑,N,5,
g_g000231,2305270003,3,0,,열대식물원과 다육식물원 관람;수목원 걷기,N,5,2
g_g000231,2305270006,3,0,,70년 만의 해후 전시 관람,N,1,2
g_g000231,2305270005,3,2,,6층 신세계 갤러리 앱무료쿠폰으로 관람,N,5,2
g_g000231,2305270004,3,3,,한빛탑 관람,N,5,2
g_g000231,2305270006,3,3,,이응노 미술관 주변 조각공원 관람,N,5,2
g_g000231,2305270004,3,8,,대전통일관 관람,N,5,2
g_g000231,2305270004,3,9,,대전엑스포기념관 관람,N,5,2
g_g000231,2305270003,4,1,,,,,
g_g000231,2305270006,4,1,,,,,
g_g000231,2305270004,4,4,,,,,
g_g000231,2305270002,5,0,,,,,
g_g000231,2305270003,5,2,,,,,
g_g000231,2305270006,5,2,,,,,
g_g000231,2305270004,5,6,,,,,
g_g000231,2305270005,6,3,,39층 폴바셋에서 대전 경치 관람,N,5,
g_g000231,2305270004,6,5,,맥주축제 구경 및 분수쇼관람,N,5,
g_g000233,2306030002,1,0,,카페라떼 .수박쥬스,N,1,
g_g000233,2306030003,1,0,,중화요리 코스,N,1,
g_g000233,2306030005,1,0,,밀크티,N,1,
g_g000233,2306030009,1,0,,닭발 막걸리,N,1,
g_g000233,2306040001,1,0,,브런치,N,1,
g_g000233,2306030004,2,0,,로또,N,5,
g_g000233,2306030006,2,0,,원피스,N,1,
g_g000233,2306040002,2,0,,신발,N,1,
g_g000233,2306040003,2,0,,의류,N,1,
g_g000233,2306030007,3,0,,가야금 연주 및 숙박시설 구경,Y,5,2
g_g000233,2306030008,3,0,,나주 야행 축제 구경,N,5,2
g_g000233,2306030008,4,1,,,,,
g_g000233,2306040004,4,2,,,,,
g_g000233,2306030010,5,0,,,,,
g_g000233,2306030005,5,1,,,,,
g_g000233,2306030007,5,1,,,,,
g_g000234,2305190003,1,0,,간장게장;게국지,N,1,
g_g000234,2305200002,1,0,,간장게장,N,1,
g_g000234,2305200004,1,0,,조개구이;튀김,Y,1,
g_g000234,2305210003,1,0,,짬짜면;곰탕,N,1,
g_g000234,2305210002,1,1,,꽈배기;도너츠;커피;망고주스,N,1,
g_g000234,2305190004,1,3,,바비큐 (램 프렌치랙;돼지고기 목살;라면;고구마),Y,1;3,
g_g000234,2305190005,1,3,,물;과자;맥주,N,1,
g_g000234,2305190005,3,0,,해루질,N,5,1
g_g000234,2305200003,3,0,,선상낚시,Y,1,1
g_g000234,2305210001,3,0,,해루질,Y,5,1
g_g000234,2305200001,4,1,,,,,
g_g000234,2305200004,4,1,,,,,
g_g000234,2305210001,4,1,,,,,
g_g000234,2305190005,4,2,,,,,
g_g000234,2305210003,4,3,,,,,
g_g000234,2305190002,5,0,,,,,
g_g000234,2305190004,5,0,,,,,
g_g000234,2305200001,5,0,,,,,
g_g000234,2305210002,5,0,,,,,
g_g000234,2305210003,5,1,,,,,
g_g000234,2305190004,6,4,,수영,N,5,
g_g000234,2305200003,7,1,,,,,
g_g000235,2305260010,1,0,,홍어라면 홍어튀김,N,1,
g_g000235,2305260011,1,0,,전복죽 전복구이,Y,1,
g_g000235,2305260013,1,0,,아메리카노 에그타르트 녹차,Y,1,
g_g000235,2305260014,1,0,,떡갈비,Y,1,
g_g000235,2305270007,1,0,,쫄복탕,Y,1,
g_g000235,2305270008,1,0,,낙지초무침,Y,1,
g_g000235,2305270009,1,0,,크림치즈바게뜨,Y,1,
g_g000235,2305270010,1,0,,낙지탕탕,Y,1,
g_g000235,2305280004,1,0,,조기매운탕 백반,Y,1,
g_g000235,2305280006,1,0,,아이스크림 커피,Y,1,
g_g000235,2305260005,3,0,,김대중 노벨평화수상 관련 업적과 일대기,N,5,2
g_g000235,2305260006,3,0,,카약체험,N,5,1
g_g000235,2305260012,3,0,,고하도 해상데크 및 전망대,Y,1,2
g_g000235,2305270004,3,0,,신안선 유물 및 해양유물수집 관련 연구물,N,5,2
g_g000235,2305270005,3,0,,공룡관련전시,Y,1,2
g_g000235,2305280005,3,2,,이난영의 삶 목포출신가수 대중음악역사,Y,5,2
g_g000235,2305260007,4,0,,,,,
g_g000235,2305260008,4,0,,,,,
g_g000235,2305270002,4,0,,,,,
g_g000235,2305270003,4,0,,,,,
g_g000235,2305270006,4,0,,,,,
g_g000235,2305280005,4,1,,,,,
g_g000235,2305260004,5,0,,,,,
g_g000235,2305260009,5,0,,,,,
g_g000235,2305270001,5,0,,,,,
g_g000235,2305260007,5,1,,,,,
g_g000235,2305260002,7,0,,,,,
g_g000235,2305280001,7,0,,,,,
g_g000235,2305280002,7,0,,,,,
g_g000235,2305260003,7,3,,,,,
g_g000236,2305170002,1,0,,유부우동,N,1,
g_g000236,2305170003,1,0,,아메리카노,N,4,
g_g000236,2305170005,1,0,,백합죽;바지락전;백합탕;백합무침,N,4,
g_g000236,2305170004,4,0,,,,,
g_g000236,2305170002,5,1,,,,,
g_g000236,2305170003,5,1,,,,,
g_g000236,2305170004,5,1,,,,,
g_g000237,2305270003,1,0,,쌀국수 반미 등 베트남음식,N,1,
g_g000237,2305280003,1,0,,빙수 커피,Y,1,
g_g000237,2305290002,1,0,,만두전골,N,1,
g_g000237,2305280001,1,1,,바베큐,Y,4,
g_g000237,2305280002,2,1,,빵;커피,N,1,
g_g000237,2305280004,3,0,,기상과학관입장,N,1,2
g_g000237,2305290001,3,0,,환옥동굴입장 및 관람,Y,1,2
g_g000237,2305270004,4,0,,,,,
g_g000237,2305290003,4,0,,,,,
g_g000237,2305280001,5,0,,,,,
g_g000239,2305240009,1,0,,삼겹살 한근,N,1,
g_g000239,2305230002,1,1,,수제돈까스,Y,1,
g_g000239,2305230003,4,0,,,,,
g_g000239,2305230004,4,0,,,,,
g_g000239,2305230005,4,0,,,,,
g_g000239,2305230006,4,0,,,,,
g_g000239,2305230007,4,0,,,,,
g_g000239,2305230008,4,0,,,,,
g_g000239,2305230009,4,0,,,,,
g_g000239,2305230010,4,0,,,,,
g_g000239,2305230011,4,0,,,,,
g_g000239,2305230012,4,0,,,,,
g_g000239,2305240001,4,0,,,,,
g_g000239,2305240002,4,0,,,,,
g_g000239,2305240003,4,0,,,,,
g_g000239,2305240004,4,0,,,,,
g_g000239,2305240005,4,0,,,,,
g_g000239,2305240006,4,0,,,,,
g_g000239,2305240007,4,0,,,,,
g_g000239,2305240008,4,0,,,,,
g_g000239,2305230013,5,0,,,,,
g_g000240,2305290004,1,0,,순대국,N,1,
g_g000240,2305300002,1,0,,카스테라,N,1,
g_g000240,2305300003,1,0,,곱창전골,N,1,
g_g000240,2305300004,1,0,,아메리카노 아이스,N,1,
g_g000240,2305290008,1,1,,청국장,N,1,
g_g000240,2305300001,3,0,,드라마 촬영장으로 영화관 고고장 70년대 달동네 를 구경하였읍니다,Y,1,2
g_g000240,2305290005,3,1,,각 나라의 국가정원을 방문 하였습니다,N,1,2
g_g000240,2305290006,4,0,,,,,
g_g000240,2305290007,4,1,,,,,
g_g000240,2305290009,5,0,,,,,
g_g000240,2305290002,7,0,,,,,
g_g000240,2305300005,7,0,,,,,
g_g000240,2305290003,7,2,,,,,
g_g000240,2305300006,99,0,,,,,
g_g000242,2305270004,1,0,,간장게장1인 양념게장1인 서대회2인해서 56000원 지출,N,1,
g_g000242,2305280004,1,0,,부대찌개 4인 여수에 간장게장만 있어서  다른음식점 찾다가 사람없고 호불호 없는 음식으로 고름 아는 맛으로 잘 먹었어요,N,1,
g_g000242,2305270005,1,2,,아이스크림과 모찌,Y,1,
g_g000242,2305290001,2,0,,음료수및간식,N,1,
g_g000242,2305270002,3,0,,루지3회와 놀이기구를 타고 놀았어요. 초5아이들에게 루지는 잼 있었지만 놀이동산은 미니로 시시하다는 느낌이었어요. 어린친구들은 공룡도 많아 조아할듯해요,N,1,1
g_g000242,2305280001,3,0,,마이더스손 올라가는 티켓을 먼저받고 대기하는 1시간동안 자동그네와 스카이워크체험을 하고 조각공원을 구경하였다.,Y,1,1
g_g000242,2305270003,4,0,,,,,
g_g000242,2305280002,4,0,,,,,
g_g000242,2305280005,4,0,,,,,
g_g000242,2305280006,4,0,,,,,
g_g000242,2305270006,4,1,,,,,
g_g000242,2305280003,4,1,,,,,
g_g000242,2305270007,5,0,,,,,
g_g000242,2305280007,5,1,,,,,
g_g000242,2305270008,99,0,,,,,
g_g000242,2305270009,99,0,,,,,
g_g000248,2306030002,1,0,,순대국밥;순대모듬,N,1,
g_g000248,2306030004,1,0,,빵,N,1,
g_g000248,2306030005,1,0,,팥빙수,N,1,
g_g000248,2306030003,3,0,,지질;화석 관람,N,5,2
g_g000249,2305270004,1,0,,돼지고기. 닭날개. 고구마. 과일. 과자. 간식 등등,Y,4,
g_g000249,2305280004,1,0,,양갈비. 목살. 등갈비. 마시멜로. 쫀드기. 과일. 라면 등,Y,4,
g_g000249,2305290001,1,0,,오뎅탕. 과자. 과일. 빵,Y,4,
g_g000249,2305290003,1,0,,떡볶이. 오뎅탕. 닭꼬치. 동빵. 커피,N,1,
g_g000249,2305280002,1,1,,궁중닭도리탕. 윙. 소시지. 과자. 과일 등,Y,4,
g_g000249,2305270002,3,0,,직업체험/미용사(파마기술배움)/네일아트직접받아봄/곤충관찰&식용곤충먹어봄/키링만들기/마술공연봄/치과교육받음/성향파악테스트받고/명함직접만들어봄//다양한체험부스들구경하고//경품추첨까지참여함.,N,5,1
g_g000249,2305280001,3,0,,갯벌체험. 조개잡이,N,5,1
g_g000249,2305280003,4,0,,,,,
g_g000249,2305270002,4,1,,,,,
g_g000249,2305280001,4,1,,,,,
g_g000249,2305290001,4,1,,,,,
g_g000249,2305280002,5,0,,,,,
g_g000249,2305270004,5,1,,,,,
g_g000249,2305280004,5,1,,,Y,,
g_g000249,2305290003,5,1,,,,,
g_g000249,2305270002,6,2,,쓰레기줍고 분리수거하고 환경관련 아이디어 적어 제출하고 미션수행 후 가족들 봉사활동 각각 2시간씩 받음,N,5,
g_g000249,2305280004,6,2,,캠핑,Y,1,
g_g000250,2306040005,1,0,,스시;우동,N,1,
g_g000250,2306040004,2,0,,수박,N,1,
g_g000250,2306040004,2,1,,족발,N,1,
g_g000250,2306040004,2,2,,떡,N,1,
g_g000250,2306040003,3,0,,현대미술관 관람활동,N,5,2
g_g000251,2306050002,1,0,,녹차아이스크림;물,N,1,
g_g000251,2306050004,1,0,,왕수제돈가스 냄빙비우동,N,1,
g_g000251,2306040003,1,1,,삼겹살구이;콘치즈;피카츄돈가스,Y,4,
g_g000251,2306040002,2,0,,케찹 우유 스위트콘 치즈 쌈장 쓰레기봉투,Y,5,
g_g000251,2306050001,3,0,,곰썰매,Y,1,1
g_g000251,2306050003,3,0,,에코어드벤처-펭귄 어린이코스,Y,1,1
g_g000251,2306050005,3,1,,모래사장밟기;조개캐기체험,Y,5,1
g_g000251,2306050002,3,2,,대한다웤 구경 및 산책,N,1,2
g_g000251,2306050005,4,0,,,,,
g_g000251,2306050002,4,1,,,,,
g_g000251,2306040003,5,0,,,,,
g_g000251,2306050006,5,0,,,,,
g_g000251,2306050005,5,2,,,,,
