TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
g_g000025,2304300007,,2304300007,,2023-04-30 18:30,15,
g_g000025,2304300008,,2304300008,,2023-04-30 19:30,15,
g_g000025,2305010001,,2305010001,,2023-05-01 11:00,1,
g_g000026,2304290001,2304290001,,2023-04-29 07:30,,,
g_g000026,2304290002,2304290002,,2023-04-29 07:30,,,
g_g000026,2304290003,,2304290003,,2023-04-29 08:30,1,
g_g000026,2304290004,,2304290004,,2023-04-29 13:00,1,
g_g000026,2304290005,,2304290005,,2023-04-29 15:30,1,
g_g000026,2304290006,,2304290006,,2023-04-29 06:30,15,
g_g000026,2304290007,,2304290007,,2023-04-29 20:00,1,
g_g000026,2304290008,,2304290008,,2023-04-29 08:30,15,
g_g000026,2304290009,,2304290009,,2023-04-29 21:30,15,
g_g000026,2304290010,,2304290010,,2023-04-29 22:30,15,
g_g000026,2304300001,,2304300001,,2023-04-30 11:30,15,
g_g000026,2304300002,,2304300002,,2023-04-30 12:00,15,
g_g000026,2304300003,,2304300003,,2023-04-30 14:00,15,
g_g000026,2304300004,,2304300004,,2023-04-30 14:30,15,
g_g000026,2304300005,,2304300005,,2023-04-30 17:30,15,
g_g000026,2304300006,,2304300006,,2023-04-30 20:00,15,
g_g000026,2304300007,,2304300007,,2023-04-30 22:00,15,
g_g000026,2305010001,,2305010001,,2023-05-01 11:00,15,
g_g000026,2305010002,,2305010002,,2023-05-01 12:30,15,
g_g000026,2305010003,,2305010003,,2023-05-01 13:00,15,
g_g000026,2305010004,,2305010004,,2023-05-01 17:00,1,
g_g000026,2305010005,,2305010005,,2023-05-01 20:00,1,
g_g000191,2305280001,2305280001,,2023-05-28 09:30,,,
g_g000191,2305280003,,2305280003,,2023-05-28 12:30,7,5
g_g000191,2305280004,,2305280004,,2023-05-28 13:00,4,
g_g000191,2305280005,,2305280005,,2023-05-28 15:00,15,
g_g000191,2305280006,,2305280006,,2023-05-28 15:30,15,
g_g000191,2305280007,,2305280007,,2023-05-28 16:00,15,
g_g000191,2305280008,,2305280008,,2023-05-28 17:00,15,
g_g000191,2305280009,,2305280009,,2023-05-28 18:00,15,
g_g000191,2305280010,,2305280010,,2023-05-28 19:00,15,
g_g000191,2305280011,,2305280011,,2023-05-28 20:00,15,
g_g000191,2305290001,,2305290001,,2023-05-29 11:00,15,
g_g000191,2305290002,,2305290002,,2023-05-29 12:00,15,
g_g000191,2305290003,,2305290003,,2023-05-29 12:30,15,
g_g000191,2305290004,,2305290004,,2023-05-29 14:30,4,
g_g000191,2305290005,,2305290005,,2023-05-29 20:00,12,5
g_g000191,2305290006,,2305290006,,2023-05-29 17:00,12,
g_g000195,2305270001,2305270001,,2023-05-27 08:00,,,
g_g000195,2305270002,,2305270002,,2023-05-27 08:30,1,
g_g000195,2305270003,,2305270003,,2023-05-27 10:00,1,
g_g000195,2305270004,,2305270004,,2023-05-27 10:30,1,
g_g000195,2305270005,,2305270005,,2023-05-27 12:00,1,
g_g000195,2305270006,,2305270006,,2023-05-27 13:00,15,
g_g000195,2305270007,,2305270007,,2023-05-27 17:00,1,
g_g000195,2305270008,,2305270008,,2023-05-27 19:00,1,
g_g000195,2305270009,,2305270009,,2023-05-27 08:00,1,
g_g000195,2305270010,,2305270010,,2023-05-27 20:30,1,
g_g000198,2305280001,2305280001,,2023-05-28 11:00,,,
g_g000198,2305280003,,2305280003,,2023-05-28 12:00,1,
g_g000198,2305280004,,2305280004,,2023-05-28 13:00,1,
g_g000198,2305280005,,2305280005,,2023-05-28 14:00,1,
g_g000198,2305280006,,2305280006,,2023-05-28 15:00,1,
g_g000198,2305290001,,2305290001,,2023-05-29 12:00,1,
g_g000198,2305290002,,2305290002,,2023-05-29 13:30,1,
g_g000204,2305270001,2305270001,,2023-05-27 08:30,,,
g_g000204,2305270002,,2305270002,,2023-05-27 12:00,1,
g_g000204,2305270003,,2305270003,,2023-05-27 15:00,1,
g_g000204,2305270004,,2305270004,,2023-05-27 17:00,1,
g_g000204,2305270005,,2305270005,,2023-05-27 19:00,4,
g_g000204,2305270007,,2305270007,,2023-05-27 23:30,15,
g_g000204,2305280001,,2305280001,,2023-05-28 10:00,1,
g_g000204,2305280002,,2305280002,,2023-05-28 11:00,1,
g_g000204,2305280003,,2305280003,,2023-05-28 13:30,1,
g_g000204,2305280004,,2305280004,,2023-05-28 15:00,1,
g_g000204,2305280005,,2305280005,,2023-05-28 16:00,15,
g_g000204,2305280006,,2305280006,,2023-05-28 18:00,15,
g_g000204,2305290001,,2305290001,,2023-05-29 11:00,1,
g_g000204,2305290002,,2305290002,,2023-05-29 12:00,1,
g_g000204,2305290003,,2305290003,,2023-05-29 14:30,1,
g_g000204,2305290004,,2305290004,,2023-05-29 19:00,1,
g_g000206,2305190001,2305190001,,2023-05-19 08:30,,,
g_g000206,2305190002,,2305190002,,2023-05-19 09:00,13,
g_g000206,2305190003,,2305190003,,2023-05-19 12:30,6,
g_g000206,2305190004,,2305190004,,2023-05-19 13:00,4,
g_g000206,2305190005,,2305190005,,2023-05-19 23:30,15,
g_g000206,2305190006,,2305190006,,2023-05-19 20:30,4,
g_g000206,2305200001,,2305200001,,2023-05-20 06:30,15,
g_g000206,2305200002,,2305200002,,2023-05-20 12:00,15,
g_g000206,2305200003,,2305200003,,2023-05-20 13:00,15,
g_g000206,2305200004,,2305200004,,2023-05-20 18:00,11,
g_g000206,2305200005,,2305200005,,2023-05-20 18:30,15,
g_g000206,2305200006,,2305200006,,2023-05-20 19:30,15,
g_g000206,2305210001,,2305210001,,2023-05-21 10:00,2,
g_g000206,2305210002,,2305210002,,2023-05-21 11:00,2,
g_g000206,2305210003,,2305210003,,2023-05-21 12:30,2,
g_g000206,2305210004,,2305210004,,2023-05-21 18:00,2,
g_g000206,2305210005,,2305210005,,2023-05-21 19:00,15,
g_g000206,2305220001,,2305220001,,2023-05-22 06:00,15,
g_g000206,2305220002,,2305220002,,2023-05-22 09:30,6,
g_g000206,2305220003,,2305220003,,2023-05-22 10:30,13,
g_g000208,2306100001,,2306100001,,2023-06-10 12:00,1,1
g_g000208,2306100002,2306100002,,2023-06-10 08:00,,,
g_g000208,2306100003,,2306100003,,2023-06-10 01:30,1,1
g_g000208,2306100004,,2306100004,,2023-06-10 14:00,1,1
g_g000208,2306100005,,2306100005,,2023-06-10 15:00,1,1
g_g000208,2306100006,,2306100006,,2023-06-10 16:00,1,1
g_g000210,2305190001,2305190001,,2023-05-19 15:30,,,
g_g000210,2305190002,,2305190002,,2023-05-19 19:00,12,13
g_g000210,2305190003,,2305190003,,2023-05-19 22:30,13,
g_g000210,2305190004,,2305190004,,2023-05-19 23:00,15,
g_g000210,2305200001,,2305200001,,2023-05-20 21:30,15,15
g_g000210,2305200002,,2305200002,,2023-05-20 13:00,13,15
g_g000210,2305200003,,2305200003,,2023-05-20 14:00,15,
g_g000210,2305200004,,2305200004,,2023-05-20 15:00,15,
g_g000210,2305200005,,2305200005,,2023-05-20 16:00,15,
g_g000210,2305200006,,2305200006,,2023-05-20 18:00,13,15
g_g000210,2305200007,,2305200007,,2023-05-20 20:30,15,
g_g000210,2305210001,,2305210001,,2023-05-21 18:30,12,13
g_g000210,2305210002,,2305210002,,2023-05-21 12:30,13,15
g_g000210,2305210003,,2305210003,,2023-05-21 13:30,15,15
g_g000210,2305210004,,2305210004,,2023-05-21 14:30,15,
g_g000210,2305210005,,2305210005,,2023-05-21 15:30,13,15
g_g000215,2305200001,2305200001,,2023-05-20 11:30,,,
g_g000215,2305200002,,2305200002,,2023-05-20 13:00,1,
g_g000215,2305200003,,2305200003,,2023-05-20 15:00,1,
g_g000215,2305200004,,2305200004,,2023-05-20 16:30,1,
g_g000215,2305200005,,2305200005,,2023-05-20 17:00,15,
g_g000215,2305200006,,2305200006,,2023-05-20 19:30,1,
g_g000215,2305200007,,2305200007,,2023-05-20 21:00,13,
g_g000215,2305200008,,2305200008,,2023-05-20 23:00,13,
g_g000215,2305210001,,2305210001,,2023-05-21 11:00,1,
g_g000215,2305210002,,2305210002,,2023-05-21 12:30,15,
g_g000215,2305210003,,2305210003,,2023-05-21 14:00,15,
g_g000215,2305210004,,2305210004,,2023-05-21 15:30,15,
g_g000215,2305210005,,2305210005,,2023-05-21 18:00,1,
g_g000215,2305210006,,2305210006,,2023-05-21 21:00,1,
g_g000220,2305260001,2305260001,,2023-05-26 17:30,,,
g_g000220,2305260002,,2305260002,,2023-05-26 20:00,1,
g_g000220,2305270001,,2305270001,,2023-05-27 18:30,1,
g_g000220,2305270002,,2305270002,,2023-05-27 11:30,1,
g_g000220,2305270003,,2305270003,,2023-05-27 12:30,15,
g_g000220,2305270004,,2305270004,,2023-05-27 14:30,1,
g_g000220,2305270005,,2305270005,,2023-05-27 15:00,15,
g_g000220,2305270006,,2305270006,,2023-05-27 17:00,1,
g_g000220,2305280001,,2305280001,,2023-05-28 10:30,15,
g_g000220,2305280002,,2305280002,,2023-05-28 11:30,1,
g_g000220,2305280003,,2305280003,,2023-05-28 14:30,1,
g_g000220,2305280004,,2305280004,,2023-05-28 16:00,1,
g_g000225,2305270001,2305270001,,2023-05-27 08:00,,,
g_g000225,2305270002,,2305270002,,2023-05-27 10:00,1,1
g_g000225,2305270003,,2305270003,,2023-05-27 13:30,1,1
g_g000225,2305270004,,2305270004,,2023-05-27 14:30,1,1
g_g000225,2305270005,,2305270005,,2023-05-27 15:30,1,1
g_g000225,2305270006,,2305270006,,2023-05-27 15:30,1,1
g_g000225,2305280001,,2305280001,,2023-05-28 11:30,1,1
g_g000225,2305280002,,2305280002,,2023-05-28 13:00,1,1
g_g000226,2306030001,2306030001,,2023-06-03 10:00,,,
g_g000226,2306030002,,2306030002,,2023-06-03 22:00,1,13
g_g000226,2306030003,,2306030003,,2023-06-03 11:30,1,
g_g000226,2306030004,,2306030004,,2023-06-03 14:00,1,
g_g000226,2306030005,,2306030005,,2023-06-03 17:30,13,
g_g000226,2306030006,,2306030006,,2023-06-03 19:00,13,
g_g000226,2306030007,,2306030007,,2023-06-03 20:30,4,4
g_g000226,2306040001,,2306040001,,2023-06-04 16:00,1,
g_g000226,2306040002,,2306040002,,2023-06-04 11:30,1,
g_g000226,2306040003,,2306040003,,2023-06-04 12:30,15,
g_g000226,2306040004,,2306040004,,2023-06-04 13:00,15,
g_g000229,2305200001,2305200001,,2023-05-20 10:00,,,
g_g000229,2305200002,,2305200002,,2023-05-20 10:30,1,
g_g000229,2305200003,,2305200003,,2023-05-20 12:00,1,
g_g000229,2305200005,,2305200005,,2023-05-20 14:00,1,
g_g000229,2305210001,,2305210001,,2023-05-21 17:00,1,
g_g000230,2305260001,2305260001,,2023-05-26 19:30,,,
g_g000230,2305260002,,2305260002,,2023-05-26 09:00,1,
g_g000230,2305260003,,2305260003,,2023-05-26 00:00,1,
g_g000230,2305270001,,2305270001,,2023-05-27 11:30,1,
g_g000230,2305270002,,2305270002,,2023-05-27 14:00,1,
g_g000230,2305270003,,2305270003,,2023-05-27 15:30,1,
g_g000230,2305270004,,2305270004,,2023-05-27 16:00,1,
g_g000230,2305280001,,2305280001,,2023-05-28 07:30,1,
g_g000230,2305280002,,2305280002,,2023-05-28 13:30,1,
g_g000230,2305280003,,2305280003,,2023-05-28 16:00,1,
g_g000230,2305290001,,2305290001,,2023-05-29 11:00,1,
g_g000230,2305290002,,2305290002,,2023-05-29 14:30,1,
g_g000230,2305290003,,2305290003,,2023-05-29 15:00,1,
g_g000231,2305270001,2305270001,,2023-05-27 11:30,,,
g_g000231,2305270002,,2305270002,,2023-05-27 19:00,1,
g_g000231,2305270003,,2305270003,,2023-05-27 14:00,1,
g_g000231,2305270004,,2305270004,,2023-05-27 15:00,1,
g_g000231,2305270005,,2305270005,,2023-05-27 16:00,1,
g_g000231,2305270006,,2305270006,,2023-05-27 18:00,1,
g_g000231,2305280001,,2305280001,,2023-05-28 14:00,1,
g_g000231,2305280002,,2305280002,,2023-05-28 10:00,1,
g_g000233,2306030001,2306030001,,2023-06-03 12:00,,,
g_g000233,2306030002,,2306030002,,2023-06-03 12:30,1,
g_g000233,2306030003,,2306030003,,2023-06-03 14:00,1,
g_g000233,2306030004,,2306030004,,2023-06-03 15:00,1,
g_g000233,2306030005,,2306030005,,2023-06-03 16:30,1,
g_g000233,2306030006,,2306030006,,2023-06-03 18:00,1,
g_g000233,2306030007,,2306030007,,2023-06-03 20:30,1,
g_g000233,2306030008,,2306030008,,2023-06-03 21:00,15,
g_g000233,2306030009,,2306030009,,2023-06-03 22:00,15,
g_g000233,2306030010,,2306030010,,2023-06-03 23:00,15,
g_g000233,2306040001,,2306040001,,2023-06-04 10:00,1,
g_g000233,2306040002,,2306040002,,2023-06-04 14:00,1,
g_g000233,2306040003,,2306040003,,2023-06-04 15:00,15,
g_g000233,2306040004,,2306040004,,2023-06-04 18:00,1,
g_g000233,2306040005,,2306040005,,2023-06-04 19:00,1,
g_g000234,2305190001,2305190001,,2023-05-19 10:30,,,
g_g000234,2305190002,,2305190002,,2023-05-19 20:30,15,
g_g000234,2305190003,,2305190003,,2023-05-19 14:00,1,
g_g000234,2305190004,,2305190004,,2023-05-19 15:30,1,
g_g000234,2305190005,,2305190005,,2023-05-19 19:30,15,
g_g000234,2305200001,,2305200001,,2023-05-20 19:00,1,
g_g000234,2305200002,,2305200002,,2023-05-20 11:00,1,15
g_g000234,2305200003,,2305200003,,2023-05-20 12:00,1,15
g_g000234,2305200004,,2305200004,,2023-05-20 18:00,1,15
g_g000234,2305210001,,2305210001,,2023-05-21 10:00,15,
g_g000234,2305210002,,2305210002,,2023-05-21 11:30,1,
g_g000234,2305210003,,2305210003,,2023-05-21 13:00,1,
g_g000234,2305210004,,2305210004,,2023-05-21 15:00,1,
g_g000235,2305260001,2305260001,,2023-05-26 06:30,,,
g_g000235,2305260002,,2305260002,,2023-05-26 07:00,13,
g_g000235,2305260003,,2305260003,,2023-05-26 10:30,7,
g_g000235,2305260004,,2305260004,,2023-05-26 22:00,2,
g_g000235,2305260005,,2305260005,,2023-05-26 12:00,13,
g_g000235,2305260006,,2305260006,,2023-05-26 14:00,13,
g_g000235,2305260007,,2305260007,,2023-05-26 18:30,2,
g_g000235,2305260008,,2305260008,,2023-05-26 20:30,2,
g_g000235,2305260009,,2305260009,,2023-05-26 15:30,2,
g_g000235,2305260010,,2305260010,,2023-05-26 11:00,15,
g_g000235,2305260011,,2305260011,,2023-05-26 13:30,13,
g_g000235,2305260012,,2305260012,,2023-05-26 17:30,2,
g_g000235,2305260013,,2305260013,,2023-05-26 14:30,15,
g_g000235,2305260014,,2305260014,,2023-05-26 21:00,2,
g_g000235,2305270001,,2305270001,,2023-05-27 22:30,13,
g_g000235,2305270002,,2305270002,,2023-05-27 10:00,2,
g_g000235,2305270003,,2305270003,,2023-05-27 11:00,2,
g_g000235,2305270004,,2305270004,,2023-05-27 11:30,2,
g_g000235,2305270005,,2305270005,,2023-05-27 03:00,2,
g_g000235,2305270006,,2305270006,,2023-05-27 20:00,4,
g_g000235,2305270007,,2305270007,,2023-05-27 09:30,13,
g_g000235,2305270008,,2305270008,,2023-05-27 14:00,2,
g_g000235,2305270009,,2305270009,,2023-05-27 17:00,13,
g_g000235,2305270010,,2305270010,,2023-05-27 19:00,2,
g_g000235,2305280001,,2305280001,,2023-05-28 14:00,15,
g_g000235,2305280002,,2305280002,,2023-05-28 17:00,7,
g_g000235,2305280003,,2305280003,,2023-05-28 18:00,13,
g_g000235,2305280004,,2305280004,,2023-05-28 12:30,15,
g_g000235,2305280005,,2305280005,,2023-05-28 10:00,13,
g_g000235,2305280006,,2305280006,,2023-05-28 12:30,15,
g_g000236,2305170001,2305170001,,2023-05-17 05:30,,,
g_g000236,2305170002,,2305170002,,2023-05-17 08:00,1,
g_g000236,2305170003,,2305170003,,2023-05-17 10:00,1,
g_g000236,2305170004,,2305170004,,2023-05-17 13:00,1,
g_g000236,2305170005,,2305170005,,2023-05-17 16:00,1,
g_g000236,2305170006,,2305170006,,2023-05-17 22:00,1,
g_g000237,2305270001,2305270001,,2023-05-27 15:30,,,
g_g000237,2305270002,,2305270002,,2023-05-27 21:00,1,
g_g000237,2305270003,,2305270003,,2023-05-27 18:00,1,
g_g000237,2305270004,,2305270004,,2023-05-27 21:00,1,
g_g000237,2305280001,,2305280001,,2023-05-28 18:00,1,
g_g000237,2305280002,,2305280002,,2023-05-28 12:30,1,
g_g000237,2305280003,,2305280003,,2023-05-28 14:00,1,
g_g000237,2305280004,,2305280004,,2023-05-28 16:30,1,
g_g000237,2305290001,,2305290001,,2023-05-29 13:00,1,
g_g000237,2305290002,,2305290002,,2023-05-29 15:30,1,
g_g000237,2305290003,,2305290003,,2023-05-29 17:00,1,
g_g000237,2305290004,,2305290004,,2023-05-29 22:00,1,
g_g000239,2305230001,2305230001,,2023-05-23 05:00,,,
g_g000239,2305230002,,2305230002,,2023-05-23 06:30,13,5
g_g000239,2305230003,,2305230003,,2023-05-23 09:30,7,2
g_g000239,2305230004,,2305230004,,2023-05-23 10:30,2,
g_g000239,2305230005,,2305230005,,2023-05-23 11:30,2,
g_g000239,2305230006,,2305230006,,2023-05-23 12:30,2,
g_g000239,2305230007,,2305230007,,2023-05-23 13:00,2,
g_g000239,2305230008,,2305230008,,2023-05-23 14:00,2,
g_g000239,2305230009,,2305230009,,2023-05-23 14:30,2,
g_g000239,2305230010,,2305230010,,2023-05-23 15:00,2,
g_g000239,2305230011,,2305230011,,2023-05-23 16:00,2,
g_g000239,2305230012,,2305230012,,2023-05-23 16:30,2,
g_g000239,2305230013,,2305230013,,2023-05-23 17:00,2,
g_g000239,2305240001,,2305240001,,2023-05-24 09:30,2,
g_g000239,2305240002,,2305240002,,2023-05-24 10:00,15,
g_g000239,2305240003,,2305240003,,2023-05-24 10:30,15,
g_g000239,2305240004,,2305240004,,2023-05-24 11:00,15,
g_g000239,2305240005,,2305240005,,2023-05-24 11:30,15,
g_g000239,2305240006,,2305240006,,2023-05-24 12:00,2,
g_g000239,2305240007,,2305240007,,2023-05-24 13:30,2,
g_g000239,2305240008,,2305240008,,2023-05-24 14:30,2,
g_g000239,2305240009,,2305240009,,2023-05-24 17:00,2,
g_g000239,2305240010,,2305240010,,2023-05-24 18:00,2,
g_g000239,2305250001,,2305250001,,2023-05-25 13:30,7,2
g_g000240,2305290001,2305290001,,2023-05-29 08:30,,,
g_g000240,2305290002,,2305290002,,2023-05-29 09:30,5,15
g_g000240,2305290003,,2305290003,,2023-05-29 12:30,7,
g_g000240,2305290004,,2305290004,,2023-05-29 13:30,13,13
g_g000240,2305290005,,2305290005,,2023-05-29 14:00,4,15
g_g000240,2305290006,,2305290006,,2023-05-29 15:00,16,15
g_g000240,2305290007,,2305290007,,2023-05-29 17:00,16,15
g_g000240,2305290008,,2305290008,,2023-05-29 18:00,15,15
g_g000240,2305290009,,2305290009,,2023-05-29 19:00,4,15
g_g000240,2305300001,,2305300001,,2023-05-30 09:30,13,15
g_g000240,2305300002,,2305300002,,2023-05-30 11:00,13,15
g_g000240,2305300003,,2305300003,,2023-05-30 11:30,15,15
g_g000240,2305300004,,2305300004,,2023-05-30 12:30,4,15
g_g000240,2305300005,,2305300005,,2023-05-30 14:00,15,15
g_g000240,2305300006,,2305300006,,2023-05-30 17:00,7,15
g_g000240,2305300007,,2305300007,,2023-05-30 18:00,5,13
g_g000242,2305270001,2305270001,,2023-05-27 05:00,,,
g_g000242,2305270002,,2305270002,,2023-05-27 10:30,1,1
g_g000242,2305270003,,2305270003,,2023-05-27 15:00,1,1
g_g000242,2305270004,,2305270004,,2023-05-27 16:30,1,15
g_g000242,2305270005,,2305270005,,2023-05-27 17:30,15,15
g_g000242,2305270006,,2305270006,,2023-05-27 18:30,1,1
g_g000242,2305270007,,2305270007,,2023-05-27 19:00,1,1
g_g000242,2305270008,,2305270008,,2023-05-27 07:30,1,1
g_g000242,2305270009,,2305270009,,2023-05-27 09:30,1,1
g_g000242,2305280001,,2305280001,,2023-05-28 09:30,1,1
g_g000242,2305280002,,2305280002,,2023-05-28 11:30,1,1
g_g000242,2305280003,,2305280003,,2023-05-28 13:00,1,1
g_g000242,2305280004,,2305280004,,2023-05-28 14:30,1,1
g_g000242,2305280005,,2305280005,,2023-05-28 16:30,1,1
g_g000242,2305280006,,2305280006,,2023-05-28 18:30,1,1
g_g000242,2305280007,,2305280007,,2023-05-28 20:00,1,1
g_g000242,2305290001,,2305290001,,2023-05-29 12:00,1,1
g_g000242,2305290002,,2305290002,,2023-05-29 16:00,1,1
g_g000248,2306030001,2306030001,,2023-06-03 13:30,,,
g_g000248,2306030002,,2306030002,,2023-06-03 14:00,1,
g_g000248,2306030003,,2306030003,,2023-06-03 15:00,1,
g_g000248,2306030004,,2306030004,,2023-06-03 17:30,1,15
g_g000248,2306030005,,2306030005,,2023-06-03 17:30,15,
g_g000248,2306030006,,2306030006,,2023-06-03 19:30,1,15
g_g000249,2305270001,2305270001,,2023-05-27 13:00,,,
g_g000249,2305270002,,2305270002,,2023-05-27 13:30,1,
g_g000249,2305270004,,2305270004,,2023-05-27 19:30,1,
g_g000249,2305280001,,2305280001,,2023-05-28 12:00,15,
g_g000249,2305280002,,2305280002,,2023-05-28 13:30,15,
g_g000249,2305280003,,2305280003,,2023-05-28 17:30,15,
g_g000249,2305280004,,2305280004,,2023-05-28 18:30,15,
g_g000249,2305290001,,2305290001,,2023-05-29 11:30,1,
g_g000249,2305290003,,2305290003,,2023-05-29 13:00,1,
g_g000249,2305290004,,2305290004,,2023-05-29 16:00,1,
g_g000250,2306040001,2306040001,,2023-06-04 14:30,,,
g_g000250,2306040002,,2306040002,,2023-06-04 19:30,1,
g_g000250,2306040003,,2306040003,,2023-06-04 15:30,1,
g_g000250,2306040004,,2306040004,,2023-06-04 17:00,1,15
g_g000250,2306040005,,2306040005,,2023-06-04 18:00,1,15
g_g000251,2306040001,2306040001,,2023-06-04 13:30,,,
g_g000251,2306040002,,2306040002,,2023-06-04 13:30,1,
g_g000251,2306040003,,2306040003,,2023-06-04 16:00,1,
g_g000251,2306050001,,2306050001,,2023-06-05 10:30,1,
g_g000251,2306050002,,2306050002,,2023-06-05 11:30,1,
g_g000251,2306050003,,2306050003,,2023-06-05 13:00,1,
g_g000251,2306050004,,2306050004,,2023-06-05 14:30,1,
g_g000251,2306050005,,2306050005,,2023-06-05 15:00,15,15
g_g000251,2306050006,,2306050006,,2023-06-05 16:00,15,
g_g000251,2306050007,,2306050007,,2023-06-05 20:00,1,
g_g000252,2305200001,2305200001,,2023-05-20 08:00,,,
g_g000252,2305200002,,2305200002,,2023-05-20 09:30,1,1
g_g000252,2305200003,,2305200003,,2023-05-20 12:00,1,
g_g000252,2305200004,,2305200004,,2023-05-20 12:30,1,1
g_g000252,2305200005,,2305200005,,2023-05-20 18:30,1,1
g_g000256,2306020001,2306020001,,2023-06-02 12:30,,,
g_g000256,2306020002,,2306020002,,2023-06-02 18:30,1,
g_g000256,2306020003,,2306020003,,2023-06-02 13:30,1,
g_g000256,2306020004,,2306020004,,2023-06-02 14:00,1,
g_g000256,2306020005,,2306020005,,2023-06-02 15:30,1,
g_g000256,2306020006,,2306020006,,2023-06-02 16:00,1,
g_g000256,2306020007,,2306020007,,2023-06-02 16:30,1,
g_g000256,2306020008,,2306020008,,2023-06-02 17:00,1,
g_g000256,2306020009,,2306020009,,2023-06-02 18:00,1,
g_g000256,2306020010,,2306020010,,2023-06-02 17:30,1,
g_g000256,2306020011,,2306020011,,2023-06-02 17:30,1,
g_g000256,2306030001,,2306030001,,2023-06-03 14:30,1,
g_g000256,2306030002,,2306030002,,2023-06-03 11:30,1,
g_g000258,2305270001,2305270001,,2023-05-27 08:30,,,
g_g000258,2305270002,,2305270002,,2023-05-27 08:30,1,
g_g000258,2305270003,,2305270003,,2023-05-27 15:00,1,
g_g000258,2305270004,,2305270004,,2023-05-27 20:00,1,
g_g000258,2305270005,,2305270005,,2023-05-27 16:00,15,
g_g000258,2305270006,,2305270006,,2023-05-27 17:00,15,
g_g000258,2305270007,,2305270007,,2023-05-27 19:00,1,
g_g000258,2305270008,,2305270008,,2023-05-27 16:00,1,
g_g000258,2305280001,,2305280001,,2023-05-28 09:30,1,
g_g000258,2305280002,,2305280002,,2023-05-28 13:00,1,
g_g000258,2305280003,,2305280003,,2023-05-28 14:00,15,
g_g000258,2305280004,,2305280004,,2023-05-28 15:30,1,
g_g000258,2305280005,,2305280005,,2023-05-28 17:30,1,
g_g000258,2305280006,,2305280006,,2023-05-28 19:00,1,
g_g000258,2305280007,,2305280007,,2023-05-28 20:30,1,
g_g000258,2305280008,,2305280008,,2023-05-28 20:00,1,
g_g000258,2305290001,,2305290001,,2023-05-29 07:00,1,
g_g000259,2305270001,2305270001,,2023-05-27 06:30,,,
g_g000259,2305270002,,2305270002,,2023-05-27 07:30,1,
g_g000259,2305270003,,2305270003,,2023-05-27 10:30,1,
g_g000259,2305270004,,2305270004,,2023-05-27 13:00,1,
g_g000259,2305270005,,2305270005,,2023-05-27 14:30,1,
